RoundID,MatchID,Team Initials,Coach Name,Line-up,Player Name,Position,Event
201,1094,FRA,CAUDRON Raoul (FRA),N,Andre TASSIN,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Arturo CODDOU,,
201,1094,FRA,CAUDRON Raoul (FRA),N,Nouma ANDOIRE,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Horacio MUNOZ,,
201,1094,FRA,CAUDRON Raoul (FRA),N,Jean LAURENT,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Cesar ESPINOZA,,
201,1094,FRA,CAUDRON Raoul (FRA),N,Lucien LAURENT,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Victor MORALES,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Juan AGUILERA,,
201,1094,CHI,ORTH Gyorgy (HUN),N,Guillermo ARELLANO,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Angel BOSSIO,GKC,
201,1086,MEX,LUQUE Juan (MEX),S,Oscar BONFIGLIO,GK,
201,1086,ARG,OLAZAR Francisco (ARG),S,Atilio DEMARIA,,
201,1086,MEX,LUQUE Juan (MEX),S,Juan CARRENO,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Francisco VARALLO,,G53'
201,1086,MEX,LUQUE Juan (MEX),S,Roberto GAYON,,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,Alberto CHIVIDINI,,
201,1086,MEX,LUQUE Juan (MEX),S,Francisco GARZA GUTIERREZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Jose DELLA TORRE,,
201,1086,MEX,LUQUE Juan (MEX),S,Rafael GARZA,C,
201,1086,ARG,OLAZAR Francisco (ARG),S,Rodolfo ORLANDINI,,
201,1086,MEX,LUQUE Juan (MEX),S,Hilario LOPEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Fernando PATERNOSTER,,
201,1086,MEX,LUQUE Juan (MEX),S,Felipe OLIVARES,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Adolfo ZUMELZU,,G12' G55'
201,1086,MEX,LUQUE Juan (MEX),S,Raimundo RODRIGUEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Guillermo STABILE,,G8' G17' G80'
201,1086,MEX,LUQUE Juan (MEX),S,Felipe ROSAS,,
201,1086,ARG,OLAZAR Francisco (ARG),S,Carlos SPADARO,,
201,1086,MEX,LUQUE Juan (MEX),S,Manuel ROSAS,,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,Carlos PEUCELLE,,
201,1086,MEX,LUQUE Juan (MEX),S,Alfredo SANCHEZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Pedro SUAREZ,,
201,1086,MEX,LUQUE Juan (MEX),N,Isidoro SOTA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Edmundo PIAGGIO,,
201,1086,MEX,LUQUE Juan (MEX),N,Jesus CASTRO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Luis MONTI,,
201,1086,MEX,LUQUE Juan (MEX),N,Luis PEREZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Natalio PERINETTI,,
201,1086,MEX,LUQUE Juan (MEX),N,Jose RUIZ,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Alejandro SCOPELLI,,
201,1086,MEX,LUQUE Juan (MEX),N,Dionisio MEJIA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Juan EVARISTO,,
201,1086,MEX,LUQUE Juan (MEX),N,Efrain AMEZCUA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Mario EVARISTO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Manuel FERREIRA,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Roberto CERRO,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Ramon MUTTIS,,
201,1086,ARG,OLAZAR Francisco (ARG),N,Juan BOTASSO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,VELLOSO,GK,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Jesus BERMUDEZ,GK,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,ZE LUIS,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Jose BUSTAMANTE,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,RUSSINHO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Casiano CHAVARRIA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,PREGUINHO,C,G67' G83'
201,1091,BOL,SAUCEDO Ulises (BOL),S,Segundo DURANDAL,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,MODERATO,,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,Rene FERNANDEZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,HERMOGENES,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Mario ALBORTA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,ITALIA,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Diogenes LARA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,FERNANDO GIUDICELLI,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Rafael MENDEZ,C,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,CARVALHO LEITE,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Eduardo REYES ORTIZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,BENEDICTO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Renato SAINZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,FAUSTO,,
201,1091,BOL,SAUCEDO Ulises (BOL),S,Jorge BALDERRAMA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,JOEL,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Miguel BRITO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,TEOPHILO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Jose NOYA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,POLY,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Miguel MURILLO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,OSCARINO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Luis REYES PENARANDA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,NILO,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Jorge ARGOTE,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,BRILHANTE,,
201,1091,BOL,SAUCEDO Ulises (BOL),N,Gumercindo GOMEZ,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,ARAKEN,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,BENVENUTTO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,DOCA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,PAMPLONA,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,FORTES,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,MANOELZINHO,,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,IVAN MARIZ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Pedro BENITEZ,GK,
201,1089,BEL,GOETINCK Hector (BEL),S,Arnold BADJOU,GK,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Santiago BENITEZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,Fernand ADAMS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Delfin BENITEZ CACERES,,
201,1089,BEL,GOETINCK Hector (BEL),S,Louis VERSYP,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Eusebio DIAZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,Pierre BRAINE,C,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Salvador FLORES,,
201,1089,BEL,GOETINCK Hector (BEL),S,Henri DE DEKEN,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Tranquilino GARCETE,,
201,1089,BEL,GOETINCK Hector (BEL),S,Gerard DELBEKE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Aurelio GONZALEZ,,
201,1089,BEL,GOETINCK Hector (BEL),S,Jan DIDDENS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Lino NESSI,,
201,1089,BEL,GOETINCK Hector (BEL),S,Auguste HELLEMANS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Quiterio OLMEDO,,
201,1089,BEL,GOETINCK Hector (BEL),S,Nikolaas HOYDONCKX,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Luis VARGAS PENA,C,G40'
201,1089,BEL,GOETINCK Hector (BEL),S,Jacques MOESCHAL,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,Gerardo ROMERO,,
201,1089,BEL,GOETINCK Hector (BEL),S,Theodore NOUWENS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Eustaquio CHAMORRO,,
201,1089,BEL,GOETINCK Hector (BEL),N,Andre SAEYS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Diego FLORENTIN,,
201,1089,BEL,GOETINCK Hector (BEL),N,Alexis CHANTRAINE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Bernabe RIVERA,,
201,1089,BEL,GOETINCK Hector (BEL),N,Jean DE BIE,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Jacinto VILLALBA,,
201,1089,BEL,GOETINCK Hector (BEL),N,Bernard VOORHOOF,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Amadeo ORTEGA,,
201,1089,BEL,GOETINCK Hector (BEL),N,Jean DE CLERQ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Cayetano CARRERAS SAGUEIR,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Jose Leon MIRACCA,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Diogenes DOMINGUEZ,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Romildo ETCHEVERRY,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Modesto DENIS,,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,Francisco AGUIRRE,,
201,1100,URU,SUPPICI Alberto (URU),S,Enrique BALLESTRERO,GK,
201,1100,ROU,LUCHIDE Octav (ROU),S,Ion LAPUSNEANU,GK,
201,1100,URU,SUPPICI Alberto (URU),S,Jose ANDRADE,,
201,1100,ROU,LUCHIDE Octav (ROU),S,Ladislau RAFFINSKY,,
201,1100,URU,SUPPICI Alberto (URU),S,Juan ANSELMO,,G30'
201,1100,ROU,LUCHIDE Octav (ROU),S,Corneliu ROBE,,
201,1100,URU,SUPPICI Alberto (URU),S,Pedro CEA,,G35'
201,1100,ROU,LUCHIDE Octav (ROU),S,Rudolf BUERGER,,
201,1100,URU,SUPPICI Alberto (URU),S,Pablo DORADO,,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,Adalbert DESU,,
201,1100,URU,SUPPICI Alberto (URU),S,Lorenzo FERNANDEZ,,
201,1100,ROU,LUCHIDE Octav (ROU),S,Alfred EISENBEISSER,,
201,1100,URU,SUPPICI Alberto (URU),S,Alvaro GESTIDO,,
201,1100,ROU,LUCHIDE Octav (ROU),S,Nicolae KOVACS,,
201,1100,URU,SUPPICI Alberto (URU),S,Victoriano IRIARTE,,
201,1100,ROU,LUCHIDE Octav (ROU),S,Emerich VOGL,C,
201,1100,URU,SUPPICI Alberto (URU),S,Ernesto MASCHERONI,,
201,1100,ROU,LUCHIDE Octav (ROU),S,Rudolf WETZER,,
201,1100,URU,SUPPICI Alberto (URU),S,Hector SCARONE,,G24'
201,1100,ROU,LUCHIDE Octav (ROU),S,Stefan BARBU,,
201,1100,URU,SUPPICI Alberto (URU),S,Jose NASAZZI,C,
201,1100,ROU,LUCHIDE Octav (ROU),S,Iosif CZAKO,,
201,1100,URU,SUPPICI Alberto (URU),N,Domingo TEJERA,,
201,1100,ROU,LUCHIDE Octav (ROU),N,Ilile SUBASEANU,,
201,1100,URU,SUPPICI Alberto (URU),N,Santos URDINARAN,,
201,1100,ROU,LUCHIDE Octav (ROU),N,Samuel ZAUBER,,
201,1100,URU,SUPPICI Alberto (URU),N,Juan Carlos CALVO,,
201,1100,ROU,LUCHIDE Octav (ROU),N,Constantin STANCIU,,
201,1100,URU,SUPPICI Alberto (URU),N,Miguel CAPPUCCINI,,
201,1100,ROU,LUCHIDE Octav (ROU),N,Adalbert STEINER,,
201,1100,URU,SUPPICI Alberto (URU),N,Conduelo PIRIZ,,
201,1100,URU,SUPPICI Alberto (URU),N,Angel MELOGNO,,
201,1100,URU,SUPPICI Alberto (URU),N,Emilio RECOBA,,
201,1100,URU,SUPPICI Alberto (URU),N,Carlos RIOLFO,,
201,1100,URU,SUPPICI Alberto (URU),N,Zoilo SALDOMBIDE,,
201,1100,URU,SUPPICI Alberto (URU),N,Pedro PETRONE,,
201,1100,URU,SUPPICI Alberto (URU),N,Hector CASTRO,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Angel BOSSIO,GK,
201,1084,CHI,ORTH Gyorgy (HUN),S,Roberto CORTES,GK,
201,1084,ARG,OLAZAR Francisco (ARG),S,Francisco VARALLO,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Victor MORALES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Jose DELLA TORRE,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Guillermo SAAVEDRA,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Juan EVARISTO,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Guillermo SUBIABRE,C,G15'
201,1084,ARG,OLAZAR Francisco (ARG),S,Mario EVARISTO,,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,Arturo TORRES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Manuel FERREIRA,C,
201,1084,CHI,ORTH Gyorgy (HUN),S,Casimiro TORRES,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Rodolfo ORLANDINI,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Carlos VIDAL,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Fernando PATERNOSTER,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Eberardo VILLALOBOS,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Luis MONTI,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Juan AGUILERA,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Carlos PEUCELLE,,
201,1084,CHI,ORTH Gyorgy (HUN),S,Guillermo ARELLANO,,
201,1084,ARG,OLAZAR Francisco (ARG),S,Guillermo STABILE,,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),S,Ernesto CHAPARRO,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Edmundo PIAGGIO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Humberto ELGUETA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Natalio PERINETTI,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Guillermo RIVEROS,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Alejandro SCOPELLI,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Arturo CODDOU,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Carlos SPADARO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Horacio MUNOZ,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Pedro SUAREZ,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Cesar ESPINOZA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Adolfo ZUMELZU,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Carlos SCHNEBERGER,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Roberto CERRO,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Tomas OJEDA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Ramon MUTTIS,,
201,1084,CHI,ORTH Gyorgy (HUN),N,Ulises POIRIER,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Atilio DEMARIA,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Juan BOTASSO,,
201,1084,ARG,OLAZAR Francisco (ARG),N,Alberto CHIVIDINI,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Juan BOTASSO,GK,
202,1088,USA,MILLAR Bob (USA),S,Jimmy DOUGLAS,GK,
202,1088,ARG,OLAZAR Francisco (ARG),S,Rodolfo ORLANDINI,,
202,1088,USA,MILLAR Bob (USA),S,Tom FLORIE,C,
202,1088,ARG,OLAZAR Francisco (ARG),S,Fernando PATERNOSTER,,
202,1088,USA,MILLAR Bob (USA),S,Jimmy GALLAGHER,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Alejandro SCOPELLI,,G56'
202,1088,USA,MILLAR Bob (USA),S,Billy GONSALVES,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Guillermo STABILE,,G69' G87'
202,1088,USA,MILLAR Bob (USA),S,Bart McGHEE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Luis MONTI,,G20'
202,1088,USA,MILLAR Bob (USA),S,George MOORHOUSE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Carlos PEUCELLE,,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,Bert PATENAUDE,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Jose DELLA TORRE,,
202,1088,USA,MILLAR Bob (USA),S,Ralph TRACY,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Juan EVARISTO,,
202,1088,USA,MILLAR Bob (USA),S,Alexander WOOD,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Mario EVARISTO,,
202,1088,USA,MILLAR Bob (USA),S,Andrew AULD,,
202,1088,ARG,OLAZAR Francisco (ARG),S,Manuel FERREIRA,C,
202,1088,USA,MILLAR Bob (USA),S,Jim BROWN,,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,Roberto CERRO,,
202,1088,USA,MILLAR Bob (USA),N,Frank VAUGHN,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Ramon MUTTIS,,
202,1088,USA,MILLAR Bob (USA),N,Mike BOOKIE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Atilio DEMARIA,,
202,1088,USA,MILLAR Bob (USA),N,Jim GENTLE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Francisco VARALLO,,
202,1088,USA,MILLAR Bob (USA),N,Phil SLONE,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Angel BOSSIO,,
202,1088,USA,MILLAR Bob (USA),N,Arnie OLIVER,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Edmundo PIAGGIO,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Carlos SPADARO,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Pedro SUAREZ,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Adolfo ZUMELZU,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Natalio PERINETTI,,
202,1088,ARG,OLAZAR Francisco (ARG),N,Alberto CHIVIDINI,,
202,1101,URU,SUPPICI Alberto (URU),S,Enrique BALLESTRERO,GK,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Milovan JAKSIC,GK,
202,1101,URU,SUPPICI Alberto (URU),S,Jose ANDRADE,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Blagoje MARJANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Juan ANSELMO,,G20' G31'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Dragan MIHAJLOVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Pedro CEA,,G18' G67' G72'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Milorad ARSENIJEVIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Pablo DORADO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Ivica BEK,,
202,1101,URU,SUPPICI Alberto (URU),S,Lorenzo FERNANDEZ,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Momcilo DJOKIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Alvaro GESTIDO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Milutin IVKOVIC,C,
202,1101,URU,SUPPICI Alberto (URU),S,Victoriano IRIARTE,,G61'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Djordje VUJADINOVIC,,G4'
202,1101,URU,SUPPICI Alberto (URU),S,Ernesto MASCHERONI,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Aleksandar TIRNANIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Hector SCARONE,,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Branislav SEKULIC,,
202,1101,URU,SUPPICI Alberto (URU),S,Jose NASAZZI,C,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,Ljubisa STEFANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Domingo TEJERA,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Dragan TOSIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Santos URDINARAN,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Milan STOJANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Juan Carlos CALVO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Teofilo SPASOJEVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Miguel CAPPUCCINI,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Branislav HRNJICEK,,
202,1101,URU,SUPPICI Alberto (URU),N,Conduelo PIRIZ,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Vlastimir PETKOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Angel MELOGNO,,
202,1101,YUG,SIMONOVIC Bosko (YUG),N,Dragutin NAJDANOVIC,,
202,1101,URU,SUPPICI Alberto (URU),N,Emilio RECOBA,,
202,1101,URU,SUPPICI Alberto (URU),N,Carlos RIOLFO,,
202,1101,URU,SUPPICI Alberto (URU),N,Zoilo SALDOMBIDE,,
202,1101,URU,SUPPICI Alberto (URU),N,Pedro PETRONE,,
202,1101,URU,SUPPICI Alberto (URU),N,Hector CASTRO,,
405,1087,URU,SUPPICI Alberto (URU),S,Enrique BALLESTRERO,GK,
405,1087,ARG,OLAZAR Francisco (ARG),S,Juan BOTASSO,GK,
405,1087,URU,SUPPICI Alberto (URU),S,Hector CASTRO,,G89'
405,1087,ARG,OLAZAR Francisco (ARG),S,Francisco VARALLO,,
405,1087,URU,SUPPICI Alberto (URU),S,Pedro CEA,,G57'
405,1087,ARG,OLAZAR Francisco (ARG),S,Jose DELLA TORRE,,
405,1087,URU,SUPPICI Alberto (URU),S,Pablo DORADO,,G12'
405,1087,ARG,OLAZAR Francisco (ARG),S,Juan EVARISTO,,
405,1087,URU,SUPPICI Alberto (URU),S,Lorenzo FERNANDEZ,,
405,1087,ARG,OLAZAR Francisco (ARG),S,Mario EVARISTO,,
405,1087,URU,SUPPICI Alberto (URU),S,Alvaro GESTIDO,,
405,1087,ARG,OLAZAR Francisco (ARG),S,Manuel FERREIRA,C,
405,1087,URU,SUPPICI Alberto (URU),S,Victoriano IRIARTE,,G68'
405,1087,ARG,OLAZAR Francisco (ARG),S,Fernando PATERNOSTER,,
405,1087,URU,SUPPICI Alberto (URU),S,Ernesto MASCHERONI,,
405,1087,ARG,OLAZAR Francisco (ARG),S,Pedro SUAREZ,,
405,1087,URU,SUPPICI Alberto (URU),S,Hector SCARONE,,
405,1087,ARG,OLAZAR Francisco (ARG),S,Guillermo STABILE,,G37'
405,1087,URU,SUPPICI Alberto (URU),S,Jose ANDRADE,,
405,1087,ARG,OLAZAR Francisco (ARG),S,Luis MONTI,,
405,1087,URU,SUPPICI Alberto (URU),S,Jose NASAZZI,C,
405,1087,ARG,OLAZAR Francisco (ARG),S,Carlos PEUCELLE,,G20'
405,1087,URU,SUPPICI Alberto (URU),N,Juan ANSELMO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Atilio DEMARIA,,
405,1087,URU,SUPPICI Alberto (URU),N,Domingo TEJERA,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Edmundo PIAGGIO,,
405,1087,URU,SUPPICI Alberto (URU),N,Santos URDINARAN,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Adolfo ZUMELZU,,
405,1087,URU,SUPPICI Alberto (URU),N,Juan Carlos CALVO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Natalio PERINETTI,,
405,1087,URU,SUPPICI Alberto (URU),N,Miguel CAPPUCCINI,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Alejandro SCOPELLI,,
405,1087,URU,SUPPICI Alberto (URU),N,Conduelo PIRIZ,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Carlos SPADARO,,
405,1087,URU,SUPPICI Alberto (URU),N,Angel MELOGNO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Roberto CERRO,,
405,1087,URU,SUPPICI Alberto (URU),N,Emilio RECOBA,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Ramon MUTTIS,,
405,1087,URU,SUPPICI Alberto (URU),N,Carlos RIOLFO,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Rodolfo ORLANDINI,,
405,1087,URU,SUPPICI Alberto (URU),N,Zoilo SALDOMBIDE,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Angel BOSSIO,,
405,1087,URU,SUPPICI Alberto (URU),N,Pedro PETRONE,,
405,1087,ARG,OLAZAR Francisco (ARG),N,Alberto CHIVIDINI,,
204,1104,AUT,MEISL Hugo (AUT),S,Peter PLATZER,GK,
204,1104,FRA,KIMPTON George (ENG),S,Alex THEPOT,GKC,
204,1104,AUT,MEISL Hugo (AUT),S,Josef SMISTIK,C,
204,1104,FRA,KIMPTON George (ENG),S,Fritz KELLER,,
204,1104,AUT,MEISL Hugo (AUT),S,Toni SCHALL,,G93'
204,1104,FRA,KIMPTON George (ENG),S,Noel LIETAER,,
204,1104,AUT,MEISL Hugo (AUT),S,Karl SESTA,,
204,1104,FRA,KIMPTON George (ENG),S,Jacques MAIRESSE,,
204,1104,AUT,MEISL Hugo (AUT),S,Matthias SINDELAR,,G44'
204,1104,FRA,KIMPTON George (ENG),S,Etienne MATTLER,,
204,1104,AUT,MEISL Hugo (AUT),S,Franz CISAR,,
204,1104,FRA,KIMPTON George (ENG),S,Jean NICOLAS,,G18'
204,1104,AUT,MEISL Hugo (AUT),S,Hans URBANEK,,
204,1104,FRA,KIMPTON George (ENG),S,Roger RIO,,
204,1104,AUT,MEISL Hugo (AUT),S,Rudi VIERTL,,
204,1104,FRA,KIMPTON George (ENG),S,Joseph ALCAZAR,,
204,1104,AUT,MEISL Hugo (AUT),S,Franz WAGNER,,
204,1104,FRA,KIMPTON George (ENG),S,Alfred ASTON,,
204,1104,AUT,MEISL Hugo (AUT),S,Karl ZISCHEK,,
204,1104,FRA,KIMPTON George (ENG),S,Edmond DELFOUR,,
204,1104,AUT,MEISL Hugo (AUT),S,Josef BICAN,,G109'
204,1104,FRA,KIMPTON George (ENG),S,Georges VERRIEST,,P116'
204,1104,AUT,MEISL Hugo (AUT),N,Friederich FRANZL,,
204,1104,FRA,KIMPTON George (ENG),N,Joseph GONZALEZ,,
204,1104,AUT,MEISL Hugo (AUT),N,Willi SCHMAUS,,
204,1104,FRA,KIMPTON George (ENG),N,Louis GABRILLARGUES,,
204,1104,AUT,MEISL Hugo (AUT),N,Anton JANDA,,
204,1104,FRA,KIMPTON George (ENG),N,Georges BEAUCOURT,,
204,1104,AUT,MEISL Hugo (AUT),N,Mathias KABUREK,,
204,1104,FRA,KIMPTON George (ENG),N,Roger COURTOIS,,
204,1104,AUT,MEISL Hugo (AUT),N,Josef HASSMANN,,
